,size_dog,eye_circularity,skull_circularity,ear_size,eyes_distance,ear_form,hair_tone,nose_elongatedness,weight_dog,muzzle_form,skin_tone_main,skin_pattern_complexity,body_length,tail_length,hair_curlness,hair_length,leg_front_number,leg_back_number,breuni_class
10,-0.30373380859924315,-0.038351026688433966,0.09411449321712072,0.12526082342737205,0.015454032866577351,-0.014802273581906888,0.22715963360921798,0.46237815766182144,0.3282036323817348,-0.14661603546465912,0.02776727270284067,0.022774613190591823,-0.09428087374320931,-0.03156604988717749,0.12461548694785794,-0.2883028780425971,0.06342579771262431,-0.00581472661363463,main_stream
11,0.10465002375616665,-0.21833032612831585,0.05263740267739561,-0.1299110103824575,0.13151743018683776,0.3765334615059092,0.5603784893698732,0.22123414716643322,0.3259847627847903,-0.25974161831073617,0.045701901459907567,-0.135780041824311,-0.1647105804305018,0.19854281917581795,-0.4146511129631427,0.6518590963968666,-0.1494621757087854,0.01559584906845697,main_stream
12,-0.04757979821987771,-0.1385311003704594,0.06339875948210778,-0.03038600688929537,0.07992911612328892,0.2093370601793323,0.4010391872376662,0.29017312416174,0.30271293205744243,-0.20054313514915753,0.03571879917394576,-0.06957026296691969,-0.1276744719016165,0.10183293870280469,-0.19299989041168186,0.2708777643413697,-0.06300092632703445,0.006885762607375798,main_stream
13,0.10370363253304432,-0.2052299389089589,0.04802625044455594,-0.1251252549083286,0.12247682986866912,0.35381636684975937,0.5245105353090111,0.2008513064174858,0.30194252164400776,-0.24248597291657698,0.04221856951490384,-0.12827261744191276,-0.15381113116814685,0.18673653467227172,-0.39268013831679827,0.6191070799797216,-0.14182166155288295,0.014828465569523669,main_stream
14,0.11883122189178001,-0.21189896638193328,0.04648923590338872,-0.13459439332165415,0.1267405009115138,0.3682735492315514,0.536856441191243,0.19191942142034818,0.30186446589380866,-0.24667933434898068,0.042871448455448304,-0.13414324698280067,-0.1564237368003948,0.19523338070277454,-0.41264898380964415,0.6539292970376303,-0.14970421374470821,0.01562246772632895,main_stream
15,-0.36631846217069564,0.014764685962093294,0.09110422797160828,0.17409624031063317,-0.017048898747687564,-0.11530534142347278,0.10569918648460733,0.45739644651006417,0.2801238683559608,-0.09506490396648698,0.019045436233133088,0.061142348489769835,-0.0617223191847007,-0.08723412187243186,0.2481439652332163,-0.49322293705095266,0.11007704564896732,-0.01060267555319763,main_stream
16,-0.3360609529954228,0.0014238512244839213,0.08802942785452862,0.1551420783360755,-0.00855136726728295,-0.08642209219378626,0.13039495250468663,0.43953179620225336,0.27997115063897077,-0.10345465822265376,0.02034148304428665,0.04940248072060137,-0.06695104291498086,-0.07026222454794667,0.20820926875929852,-0.42357655053641113,0.0943136405955115,-0.009013784638377428,main_stream
17,-0.2150309162943316,-0.051939487725953595,0.07573022738621,0.07932543043784474,0.02543875865433553,0.029110904724959828,0.22917801658500395,0.3680731949710101,0.27936027977101063,-0.13701367524732094,0.0255256702889009,0.002443009643927463,-0.0878659378361015,-0.0023746352500059395,0.04847048286362739,-0.144991004478245,0.03126002038168824,-0.0026582209790966143,main_stream
18,-0.19990216170669517,-0.05860990509475829,0.07419282732767019,0.06984834945056587,0.02968752439453784,0.0435525293398031,0.2415258995950436,0.3591408698171047,0.27928392091251564,-0.14120855237540433,0.02617369369447768,-0.003426924240656779,-0.09048029970124158,0.006111313412236658,0.02850313462666847,-0.1101678112209742,0.02337831785496033,-0.001863775521686512,main_stream
19,-0.154515897943786,-0.07862115720117234,0.0695806271520507,0.04141710648872936,0.04243382161514476,0.08687740318433286,0.2785695486251626,0.33234389435538847,0.2790548443370306,-0.1537931837596545,0.028117763911208023,-0.02103672589440948,-0.09832338529666182,0.031569159398964416,-0.03139891008420817,-0.00569823144916198,-0.00026678972522337866,0.0005195608505437917,main_stream
20,-0.09400087959324034,-0.10530282667639111,0.06343102691789139,0.0035087825396139458,0.05942888457595401,0.14464390164370594,0.32796108066532126,0.29661459373976684,0.2787494089030505,-0.17057269227198812,0.03070985753351515,-0.04451646143274644,-0.10878083275722214,0.06551295404793481,-0.1112683030320438,0.1335945415799212,-0.03179359983213504,0.0036973426801842012,main_stream
21,0.05728666563411223,-0.1720069994883191,0.04805702658934424,-0.09126202194082898,0.10191655234800111,0.28906015873645685,0.4514399095711252,0.2072913424393681,0.27798581917400333,-0.21252146256945267,0.03719009496050812,-0.10321580083022254,-0.13492445023430916,0.15037244831415814,-0.3109417866720675,0.4818264738785965,-0.11061062577855355,0.011641796956704746,main_stream
22,0.13293024615792498,-0.20535884947872024,0.040370095038776775,-0.13864602165269926,0.12316304602718331,0.3612710778006819,0.5131789962557061,0.1626297930329698,0.2776037302084329,-0.23349558784170385,0.0404310795754093,-0.13256560262191763,-0.14799595262199394,0.19280414708184598,-0.4107788219731513,0.6559423115885387,-0.15001930028667612,0.01561394624358135,main_stream
23,-0.36735327978114907,0.027981707549747548,0.08652429523177241,0.17955978677770604,-0.024802833074415408,-0.13667362611456918,0.06966472894238138,0.4370409406263747,0.25593126862608384,-0.07767909247356768,0.015980564809432864,0.06858634837019037,-0.05067176563572656,-0.09809626054057385,0.2699735079019777,-0.5260365800405888,0.11763926456368301,-0.011407759108158928,fashion_lifestyle_elite
24,-0.35222452519351266,0.021311290180942855,0.08498689517323257,0.1700827057904272,-0.020554067334213097,-0.12223200149972592,0.08201261195242104,0.4281086154724693,0.25585490976758885,-0.08187396960165108,0.016628588215009645,0.06271641448560612,-0.05328612750086664,-0.08961031187833127,0.2500061596650188,-0.4912133867833181,0.1097575620369551,-0.010613313650748826,main_stream
25,-0.24632324308005787,-0.025381631400689962,0.07422509476345379,0.1037431388794753,0.009187292847203064,-0.021140629195823102,0.1684477930226987,0.36558233939513146,0.2553203977581237,-0.11123810949823484,0.021164752054047112,0.02162687729351647,-0.0715866605568472,-0.030208671242633125,0.11023472200630657,-0.24745103398242274,0.05458564434985975,-0.005052195448878115,main_stream
26,-0.20093697931714866,-0.045392883507104034,0.0696128945878343,0.07531189591763876,0.021933590067809997,0.022184244648706684,0.20549144205281766,0.33878536393341524,0.25509132118263866,-0.12382274088248503,0.023108822270777457,0.004017075639763754,-0.07942974615226744,-0.004750825255905342,0.05033267729542988,-0.14298145421061045,0.030940536769676022,-0.002668859076647809,fashion_lifestyle_elite
27,-0.15555071555423944,-0.0654041356135181,0.06500069441221483,0.046880652955802224,0.03467988728841692,0.06550911849323647,0.24253509108293664,0.311988388471699,0.2548622446071536,-0.13640737226673522,0.025052892487507798,-0.013592726013988959,-0.08727283174768768,0.020707020730822433,-0.009569367415446804,-0.03851187443879815,0.007295429189492296,-0.00028552270441750384,main_stream
28,-0.09503569720369381,-0.09208580508873686,0.058851094178055514,0.008972329006686833,0.051674950249226165,0.12327561695260952,0.2919266231230953,0.2762590878560774,0.2545568091731736,-0.1531868807790688,0.027644986109814924,-0.03707246155232591,-0.097730279208248,0.054650815379792814,-0.0894387603632824,0.10078089859028494,-0.024231380917419346,0.002892259125222904,main_stream
29,-0.06477818802842106,-0.10542663982634622,0.05577629406097587,-0.009981832967870828,0.06017248172963077,0.15215886618229602,0.3166223891431746,0.2583944375482666,0.25440409145618353,-0.1615766350352356,0.028941032920968487,-0.048812329321494374,-0.10295900293852817,0.07162271270427797,-0.12937345683720014,0.17042728510482638,-0.03999478597087514,0.004481150040043105,main_stream
30,-0.019391924265511812,-0.1254378919327603,0.05116409388535638,-0.03841307592970739,0.07291877895023771,0.19548374002682584,0.3536660381732936,0.23159746208655035,0.2541750148806985,-0.1741612664194858,0.030885103137698832,-0.0664221309752471,-0.1108020885339484,0.09708055869100576,-0.18927550154807685,0.2748968648766387,-0.06363989355105888,0.006864486412273412,['fashion_lifestyle_elite' 'main_stream']
31,-0.004263169677875379,-0.132108309301565,0.04962669382681655,-0.04789015691698624,0.07716754469044003,0.20992536464166914,0.3660139211833333,0.22266513693264495,0.2540986560222035,-0.17835614354756918,0.03153312654327562,-0.07229206485983133,-0.11341645039908849,0.10556650735324838,-0.20924284978503577,0.3097200581339095,-0.0715215960777868,0.007658931869683514,main_stream
32,0.056251848671384656,-0.15878997877507856,0.04347709359317876,-0.08579848085541268,0.09416260767185179,0.26769186312281934,0.4154054532212129,0.186935836317549,0.2537932205860144,-0.19513565205799535,0.034125220172281874,-0.0957718003992822,-0.12387389785734622,0.1395103020174181,-0.28911224273544867,0.4490128311625325,-0.10304840618606571,0.01083671369873533,main_stream
33,0.07138060324504657,-0.1654603961257413,0.04193969354017258,-0.09527556172992067,0.09841137362875313,0.2821334879664238,0.4277533362069045,0.178003511169439,0.2537168617042734,-0.19933052916588143,0.034773243648342264,-0.10164173429541665,-0.12648825969817662,0.1479962508393714,-0.3090795909989442,0.4838360244139361,-0.11093010872695121,0.011631159149927638,main_stream
34,0.11676686525833417,-0.18547164607875594,0.0373274940168592,-0.12370679159716638,0.11115769580743844,0.3254583880677047,0.464796982316077,0.151206536457493,0.25348778244800657,-0.2119151581821617,0.03671732198962382,-0.11925153722811141,-0.13433134246563516,0.1734541151718967,-0.3689816385892444,0.5883056031921673,-0.13457521786854218,0.014014494797694005,main_stream
35,0.14702437167513496,-0.1988124776017613,0.034252694866247525,-0.1426609344935162,0.11965526331363799,0.35434167504716196,0.48949274392591907,0.13334188736876562,0.253335060855697,-0.2203049089508368,0.038013380539280495,-0.13099140675801046,-0.13956006206713426,0.19042603889667414,-0.4089163389253231,0.6579519877440583,-0.1503386250607976,0.015603384652924601,main_stream
36,-0.4289031157421481,0.06788039861262055,0.08809396272609583,0.2229316571938943,-0.04955183036195249,-0.21580840926503864,-0.015761260640003272,0.45241473535830684,0.2320441043301869,-0.043513772468314796,0.010323599763425511,0.09951008378894785,-0.029163764626192093,-0.1429021938576862,0.37167244351857465,-0.6981429960593081,0.15672829358531032,-0.015390624492760631,main_stream
37,-0.26248681527814766,-0.005494192444231022,0.07118256208215774,0.11868376633382699,-0.0028154072197270827,-0.056950538501762765,0.12006545247043302,0.35415915866534736,0.23120415688674173,-0.08965742087723216,0.017451857224770103,0.03494081105852123,-0.057921745142732975,-0.0495567585730177,0.15203161291202683,-0.3150878702293297,0.07002956579130333,-0.006651724461249513,main_stream
38,-0.21710055151523844,-0.025505444550645087,0.06657036190653826,0.09025252337199045,0.009930890000879846,-0.013625664657232986,0.15710910150055202,0.32736218320363114,0.2309750803112567,-0.10224205226148235,0.019395927441500448,0.01733100940476852,-0.06576483073815322,-0.024098912586289926,0.09212956820115015,-0.2106182904575174,0.04638445821111961,-0.0042683880890192075,fashion_lifestyle_elite
39,-0.2019717969276021,-0.032175861919449766,0.06503296184799844,0.08077544238471163,0.01417965574108215,0.00081595995761026,0.16945698451059166,0.31842985804972573,0.23089872145276166,-0.10643692938956574,0.02004395084707723,0.011461075520184293,-0.0683791926032933,-0.015612963924047346,0.07216221996419128,-0.17579509720024672,0.038502755684391717,-0.0034739426316091064,['fashion_lifestyle_elite' 'main_stream']
40,-0.18684304233996565,-0.03884627928825446,0.0634955617894586,0.07129836139743277,0.018428421481284464,0.015257584572453527,0.18180486752063132,0.3094975328958203,0.23082236259426667,-0.11063180651764913,0.02069197425265401,0.005591141635600049,-0.07099355446843338,-0.007127015261804745,0.05219487172723238,-0.1409719039429759,0.0306210531576638,-0.002679497174199004,main_stream
41,-0.11119926940178365,-0.0721983661322779,0.05580856149675947,0.02391295646103855,0.03967225018229601,0.08746570764666983,0.24354428257082963,0.2648359071262933,0.23044056830179158,-0.13160619215806613,0.023932091280537915,-0.023758527787321133,-0.08406536379413378,0.03530272804940821,-0.047641869457562075,0.033144062343377904,-0.008787459475975737,0.0012927301128515041,trendy
42,-0.09607051481414723,-0.07886878350108259,0.054271161438219646,0.014435875473759699,0.04392101592249832,0.1019073322615131,0.2558921655808693,0.2559035819723879,0.23036420944329655,-0.13580106928614952,0.024580114686114696,-0.029628461671905373,-0.08667972565927386,0.043788676711650806,-0.06760921769452098,0.0679672556006487,-0.01666916200270365,0.0020871755702616067,main_stream
43,-0.020426741875965215,-0.11222087034510604,0.04658416114552051,-0.032949529462634526,0.06516484462350987,0.1741154553357294,0.3176315806310676,0.21124195620286085,0.2299824151508215,-0.1567754549265665,0.027820231713998604,-0.05897813109482656,-0.09975153498497426,0.08621842002286376,-0.16744595887931546,0.2420832218870025,-0.05607767463634319,0.006059402857312115,main_stream
44,-0.005297987288328809,-0.11889128771391073,0.04504676108698068,-0.04242661044991338,0.06941361036371219,0.18855707995057266,0.3299794636411073,0.20230963104895544,0.22990605629232647,-0.1609703320546499,0.028468255119575386,-0.0648480649794108,-0.10236589685011434,0.09470436868510637,-0.18741330711627435,0.2769064151442733,-0.06395937716307111,0.006853848314722217,trendy
45,0.024959521886943947,-0.13223212245152008,0.04197196096990103,-0.06138077242447103,0.07791114184411681,0.21744032918025918,0.3546752296611866,0.18444498074114465,0.22975333857533642,-0.16936008631081667,0.02976430193072895,-0.07658793274857925,-0.10759462058039448,0.11167626600959153,-0.22734800359019208,0.3465528016588147,-0.0797227822165269,0.008442739229542418,main_stream
46,0.161118313107758,-0.19226587869247513,0.02813536046755555,-0.14667450083587494,0.11615003440419984,0.34741495165701725,0.46580617664627916,0.10405405438823483,0.22906610875506647,-0.20711398037883996,0.03559651287363375,-0.12941733775477882,-0.13112387726517938,0.18804980462885243,-0.4070541378223293,0.6599615409305783,-0.1506581050115374,0.015592748319969742,main_stream
47,-0.41480917876496515,0.07442700283147013,0.08197662992772012,0.21891812267368832,-0.05305699894847802,-0.22273506934129178,-0.03944783517218961,0.423126904320712,0.20777514574181488,-0.030322838103478897,0.007906751745302061,0.10108414978478414,-0.02072757294235801,-0.14527838386358563,0.37353463795037717,-0.6961334457916736,0.1564088099732981,-0.015401262590311826,fashion_lifestyle_elite
48,-0.39968042417732874,0.06775658546266544,0.0804392298691803,0.20944104168640948,-0.0488082332082757,-0.2082934447264485,-0.027099952162149943,0.4141945791668066,0.20769878688331986,-0.0345177152315623,0.008554775150878843,0.09521421590019989,-0.02334193480749809,-0.13679243520134304,0.3535672897134183,-0.6613102525344028,0.1485271074465702,-0.014606817132901724,fashion_lifestyle_elite
49,-0.3542941604144195,0.047745333356251383,0.07582702969356081,0.18100979872457296,-0.03606193598766879,-0.16496857088191874,0.009943696867969032,0.38739760370509035,0.20746971030783481,-0.047102346615812474,0.010498845367609186,0.07760441424644719,-0.03118502040291833,-0.11133458921461528,0.2936652450025416,-0.5568406727625905,0.12488199986638648,-0.01222348076067142,main_stream
50,-0.3240366512391467,0.034404498618642,0.07275222957648116,0.16205563675001522,-0.027564404507264162,-0.13608532165223222,0.03463946288804837,0.36953295339727954,0.2073169925908448,-0.055492100871979276,0.011794892178762749,0.06586454647727871,-0.03641374413319849,-0.09436269189013008,0.2537305485286238,-0.487194286248049,0.10911859481293065,-0.010634589845851215,main_stream
51,-0.2937791420638739,0.021063663881032625,0.0696774294594015,0.14310147477545754,-0.019066873026859547,-0.1072020724225457,0.059335228908127674,0.3516683030894687,0.20716427487385475,-0.06388185512814606,0.013090938989916312,0.054124678708110247,-0.04164246786347865,-0.07739079456564488,0.21379585205470603,-0.4175478997335075,0.09335518975947484,-0.009045698931031012,main_stream
52,-0.21813536912569187,-0.01228842296299082,0.061990429166702374,0.09571606983906333,0.0021769556741519994,-0.03499394934832941,0.121074643958326,0.3070066773199417,0.20678248058137969,-0.08485624076856305,0.016331056017800216,0.02477500928518906,-0.05471427718917905,-0.034961051254431934,0.11395911086991158,-0.24343193344715366,0.053946677125835306,-0.005073471643980505,trendy
53,-0.20300661453805546,-0.018958840331795512,0.06045302910816254,0.08623898885178446,0.006425721414354314,-0.020552324733486137,0.13342252696836565,0.2980743521660363,0.20670612172288466,-0.08905111789664645,0.016979079423376998,0.018905075400604814,-0.05732863905431913,-0.026475102592189333,0.09399176263295266,-0.20860874018988287,0.04606497459910739,-0.004279026186570402,trendy
54,-0.1878778599504191,-0.025629257700600195,0.05891562904962272,0.07676190786450565,0.010674487154556617,-0.006110700118642891,0.14577040997840532,0.2891420270121309,0.20662976286438964,-0.09324599502472984,0.01762710282895378,0.013035141516020586,-0.05994300091945921,-0.017989153929946752,0.07402441439599379,-0.17378554693261217,0.038183272072379495,-0.0034845807291603017,fashion_lifestyle_elite
55,-0.15762035077514625,-0.038970092438209585,0.05584082893254306,0.057807745889947935,0.019172018634961242,0.02277254911104365,0.17046617599848465,0.27127737670432,0.20647704514739962,-0.10163574928089664,0.018923149640107342,0.0012952737468521006,-0.06517172464973937,-0.0010172566054615535,0.03408971792207597,-0.10413916041807056,0.02241986701892366,-0.0018956898143400968,main_stream
56,-0.11223408701223708,-0.058981344544623636,0.051228628756923585,0.02937650292811142,0.03191831585556816,0.0660974229555734,0.20750982502860363,0.24448040124260384,0.20624796857191457,-0.11422038066514682,0.020867219856837683,-0.0163145279069006,-0.07301481024515961,0.024440589381266205,-0.025812326788800667,0.0003304193537416629,-0.001225240561260047,0.0004876465578902068,main_stream
57,0.008795949688854166,-0.11234468349506116,0.03892942828860496,-0.04644014497011936,0.06590844177718665,0.18163041987431952,0.30629288910892094,0.17302180001136055,0.20563709770395444,-0.147779397689814,0.026051407101451936,-0.06327399898357451,-0.09392970516628026,0.09232817867920695,-0.18555111268447183,0.27891596541190783,-0.06427886077508332,0.006843210217171022,fashion_lifestyle_elite
58,0.14495474097732622,-0.17237843981400927,0.025092827761842604,-0.13173387385380256,0.10414733344248521,0.3116050414115705,0.41742383619889184,0.09263087362634148,0.204949867977147,-0.18553329184224635,0.03188361775277618,-0.11610340394501212,-0.11745896195215456,0.16870171664194655,-0.36525724681750454,0.592324704727205,-0.1352141835158517,0.013993219333761093,main_stream
59,0.17521225015220118,-0.18571927455118342,0.0220180276449038,-0.15068803582572415,0.1126448649278626,0.3404882906464718,0.4421196022183922,0.07476622331873499,0.20479715025965256,-0.19392304609794847,0.03317966456555162,-0.1278432717144254,-0.12268768568187577,0.18567361397007565,-0.40519194329195735,0.6619710912414735,-0.1509775885696021,0.01558211024843518,main_stream
60,-0.34020022343723655,0.05429193757510095,0.06970969689518511,0.17699626420436695,-0.03956710457419432,-0.1718952309581719,-0.013742877664217334,0.35810977266749544,0.1832007517194628,-0.03391141225097656,0.00808199734948574,0.07917848024228348,-0.022748828719084263,-0.11371077922051467,0.29552743943434406,-0.5548311224949559,0.12456251625437426,-0.012234118858222615,fashion_lifestyle_elite
61,-0.32507146884960014,0.04762152020629626,0.06817229683664527,0.16751918321708809,-0.035318338833992005,-0.15745360634332867,-0.001394994654177667,0.34917744751359003,0.18312439286096777,-0.038106289379059965,0.008730020755062521,0.07330854635769925,-0.025363190584224343,-0.10522483055827206,0.27556009119738517,-0.5200079292376851,0.11668081372764634,-0.011439673400812513,main_stream
62,-0.29481395967432733,0.03428068546868687,0.06509749671956562,0.1485650212425304,-0.026820807353587384,-0.12857035711364212,0.023300771365901668,0.33131279720577916,0.18297167514397775,-0.04649604363522676,0.010026067566216084,0.06156867858853076,-0.030591914314504504,-0.08825293323378687,0.23562539472346739,-0.45036154272314366,0.10091740867419051,-0.009850782485992308,['fashion_lifestyle_elite' 'main_stream']
63,-0.24942769591141814,0.014269433362272821,0.060485296543946146,0.12013377828069388,-0.014074510132980458,-0.08524548326911235,0.06034442039602064,0.304515821744063,0.1827425985684927,-0.05908067501947695,0.011970137782946425,0.04395887693477807,-0.038434999909924744,-0.06279508724705911,0.17572335001259076,-0.3458919629513314,0.0772723010940068,-0.007467446113762005,main_stream
64,-0.2040414321485089,-0.005741818744141251,0.055873096368326665,0.09170253531885734,-0.0013282129123735331,-0.04192060942458257,0.09738806942613963,0.2777188462823468,0.18251352199300766,-0.07166530640372713,0.01391420799967677,0.026349075281025355,-0.046278085505344985,-0.03733724126033133,0.11582130530171408,-0.2414223831795191,0.05362719351382308,-0.0050841097415317,trendy
65,-0.17378392297323614,-0.019082653481750627,0.05279829625124701,0.07274837334429966,0.007169318568031085,-0.013037360194896049,0.12208383544621895,0.25985419597453596,0.1823608042760176,-0.08005506065989393,0.015210254810830333,0.01460920751185688,-0.051506809235625145,-0.020365343935846155,0.0758866088277963,-0.17177599666497761,0.03786378846036727,-0.0034952188267114966,main_stream
66,-0.12839765921032692,-0.039093905588164696,0.04818609607562753,0.04431713038246313,0.019915615788638014,0.030287513649633734,0.15912748447633793,0.2330572205128197,0.18213172770053257,-0.09263969204414411,0.017154325027560674,-0.0030005941418958324,-0.059349894831045386,0.005092502050881624,0.015984564116919613,-0.06730641689316529,0.014218680880183542,-0.0011118824544811912,main_stream
67,-0.09814015003505411,-0.05243474032577407,0.045111295958547876,0.025362968407905438,0.02841314726904263,0.05917076287932024,0.18382325049641726,0.21519257020500893,0.18197900998354255,-0.10102944630031091,0.018450371838714237,-0.014740461911064304,-0.06457861856132555,0.022064399375366802,-0.023950132356998166,0.0023399696213762134,-0.0015447241732722697,0.0004770084603390118,main_stream
68,0.007761132078400734,-0.0991276619074069,0.034349495548769086,-0.04097659850304649,0.0581545074504588,0.16026213518322308,0.27025843156669493,0.15266629412767105,0.18144449797407744,-0.13039358619689467,0.022986535677751704,-0.05582999910315397,-0.08287915161730611,0.08146604001106496,-0.16372157001571044,0.2461023224222716,-0.056716641860367636,0.006038126662209725,main_stream
69,0.08340490501658274,-0.13247974875143034,0.026662495256069948,-0.0883620034394407,0.07939833615147035,0.2324702582574394,0.33199784661689324,0.10800466835814403,0.18106270368160235,-0.15136797183731165,0.026226652705635612,-0.08517966852607516,-0.09595096094300651,0.12389578332227792,-0.2635583112005049,0.42021828870862543,-0.09612515449400717,0.010010353949260233,main_stream
70,0.09853365960421914,-0.13915016612023504,0.02512509519753012,-0.09783908442671956,0.08364710189167267,0.2469118828722827,0.3443457296269329,0.0990723432042386,0.18098634482310733,-0.15556284896539507,0.0268746761112124,-0.0910496024106594,-0.09856532280814659,0.13238173198452052,-0.28352565943746383,0.4550414819658962,-0.10400685702073509,0.010804799406670335,main_stream
71,0.18930618713003355,-0.1791726703330588,0.015900694846292626,-0.15470157035036572,0.10913969633293749,0.3335616305613958,0.41843302768716517,0.04547839228080836,0.18052819167213222,-0.1807321117338908,0.03076281654468971,-0.1262692057181674,-0.11425149399898142,0.18329742395801346,-0.40332974885922285,0.6639806415095183,-0.1512970721811056,0.015571472151129457,main_stream
72,-0.3866213048105992,0.08752021126916926,0.06974196433096871,0.21089105363327634,-0.06006733612152908,-0.2365883894937981,-0.08682098423656226,0.36455124224552216,0.1592372285650709,-0.003940969373807113,0.003073055709055172,0.10423228177645673,-0.003855189574689888,-0.15003076387538442,0.37725902681398216,-0.6921143452564045,0.15576984274927366,-0.015422538785414216,['fashion_lifestyle_elite' 'main_stream']
73,-0.34123504104769,0.06750895916275518,0.06512976415534924,0.1824598106714398,-0.04732103890092215,-0.1932635156492683,-0.04977733520644326,0.33775426678380593,0.15900815198958584,-0.0165256007580573,0.005017125925785515,0.08662248012270402,-0.011698275170110128,-0.12457291788865664,0.3173569821031055,-0.5876447654845922,0.13212473516908993,-0.01303920241318391,fashion_lifestyle_elite
74,-0.29584877728478076,0.04749770705634112,0.06051756397972975,0.15402856770960327,-0.03457474168031523,-0.14993864180473854,-0.012733686176324283,0.3109572913220897,0.1587790754141008,-0.029110232142307492,0.00696119614251586,0.0690126784689513,-0.01954136076553037,-0.09911507190192888,0.2574549373922288,-0.4831751857127799,0.10847962758890621,-0.010655866040953605,trendy
75,-0.28072002269714436,0.040827289687536426,0.05898016392118993,0.14455148672232443,-0.030325975940112913,-0.13549701718989526,-0.0003858031662846151,0.3020249661681843,0.15870271655560578,-0.03330510927039089,0.007609219548092641,0.06314274458436706,-0.02215572263067045,-0.09062912323968628,0.23748758915526988,-0.4483519924555091,0.1005979250621783,-0.009861420583543503,['fashion_lifestyle_elite' 'main_stream']
